8.635,0.589,0.44,0.011,0.004,0.007,0.0,0.0,0.001,0.003,0.001,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.006,0.001,0.0,0.001,0.001,0.0,0.0,0.001,0.001,0.005,0.009,0.0,0.0,0.001,0.003,0.0,0.0,0.003,0.001,0.001,0.0,0.0,0.0,0.001,0.003,0.0,0.001,0.004,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.007,0.0,0.004,0.001,0.001,0.001,0.0,0.003,0.004,0.004,0.003,0.0,0.003,0.001,0.001,0.001,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.004,0.0,0.0,0.001,0.0,12.778,20.13,17.431,15.259,13.453,12.093,10.879,10.158,9.593,9.086,8.774,8.581,8.38,8.239,8.048,8.219,8.009,8.127,8.03,7.849,8.139,7.94,8.055,7.976,7.834,8.076,7.994,7.853,7.989,7.849,8.104,7.969,7.779,8.028,7.926,8.011,7.927,7.798,8.097,7.923,7.821,7.959,7.875,8.065,7.946,7.792,8.068,7.877,7.926,7.984,7.827,8.078,7.915,7.775,8.041,7.875,7.916,7.94,7.771,8.056,7.93,7.728,8.04,7.921,7.953,7.948,7.762,8.059,7.951,7.745,7.946,7.879,7.931,7.898,7.749,8.093,7.926,7.766,8.018,7.854,7.994,7.917,7.729,8.088,7.923,7.753,7.955,7.843,7.98,7.894,7.748,8.049,7.888,7.773,7.978,7.868,5.652,1.501,4.391,5.925,6.61,7.183,7.359,7.888,7.702,7.881,7.856,7.661,7.996,7.814,7.858,7.82,7.641,8.018,7.842,7.686,7.864,7.71,8.018,7.828,7.68,7.942,7.789,7.94,7.845,7.673,7.984,7.793,7.845,7.864,7.706,8.028,7.831,7.69,7.95,7.773,7.988,7.854,7.685,7.966,7.781,7.896,7.839,7.661,7.997,7.861,7.763,7.858,7.718,7.993,7.869,7.705,7.925,7.756,7.954,7.839,7.688,7.933,7.806,7.934,7.835,7.662,7.995,7.831,7.76,7.86,7.723,7.976,7.863,7.727,7.892,7.706,7.992,7.862,7.688,7.923,7.756,7.99,7.854,7.615,7.978,7.8,7.918,7.884,7.693,8.015,7.831,7.848,7.845,7.708,8.026,7.854,7.662,7.868,7.736,8.029,6.086,2.116,4.125,5.981,6.786,7.213,7.481,7.481,7.89,7.662,7.854,7.747,7.973,7.764,7.796,7.793,7.753,7.813,7.733,7.844,7.783,7.884,7.741,7.923,7.732,7.953,7.735,7.969,7.68,7.963,7.674,7.961,7.688,7.883,7.622,7.916,7.711,7.838,7.659,7.892,7.708,7.861,7.735,7.839,7.758,7.806,7.764,7.739,7.89,7.749,7.899,7.743,7.938,7.716,7.923,7.706,7.959,7.693,7.944,7.671,7.965,7.679,7.896,7.674,7.916,7.679,7.857,7.688,7.85,7.699,7.791,7.792,7.825,7.779,7.812,7.862,7.749,7.865,7.827,7.915,7.752,7.928,7.749,7.898,7.75,7.923,7.703,7.943,7.679,7.889,7.666,7.851,7.69,7.853,7.766,7.815,7.76,7.818,7.804,7.801,9.067,12.619,10.86,9.779,8.871,8.644,8.303,8.268,7.863,7.821,7.919,7.768,8.124,7.925,7.773,7.804,7.768,8.085,7.936,7.708,7.944,7.673,8.062,7.828,7.716,7.909,7.687,8.038,7.9,7.738,7.888,7.721,7.959,7.888,7.703,7.965,7.758,8.006,7.891,7.679,7.877,7.727,7.974,7.814,7.724,7.961,7.833,7.973,7.875,7.682,7.928,7.813,8.024,7.828,7.708,7.942,7.791,7.911,7.907,7.68,7.905,7.783,7.91,7.873,7.655,7.972,7.808,7.896,7.874,7.669,7.963,7.867,7.845,7.845,7.655,8.024,7.831,7.838,7.869,7.68,8.03,7.845,7.795,7.882,7.747,8.074,7.802,7.743,7.863,7.69,8.033,7.888,7.722,7.909,7.695,7.965,7.875,7.701,7.966,7.728,8.855,10.221,9.469,8.831,8.406,8.304,8.003,8.244,7.833,7.756,7.939,7.726,8.033,7.874,7.699,8.005,7.827,7.894,7.961,7.741,8.041,7.849,7.774,7.963,7.86,7.969,7.846,7.718,8.055,7.829,7.771,7.939,7.747,7.934,7.839,7.749,8.001,7.914,7.794,7.911,7.764,8.023,7.839,7.668,7.972,7.893,7.798,7.862,7.773,7.995,7.946,7.649,8.003,7.856,7.879,7.888,7.694,8.124,7.848,7.727,8.015,7.739,7.863,7.902,7.733,8.007,7.824,7.705,7.938,7.841,7.943,7.899,7.726,8.018,7.877,7.67,7.881,7.803,7.994,7.906,7.68,8.043,7.873,7.809,7.836,7.783,8.005,7.863,7.72,7.992,7.844,7.848,7.902,7.739,8.048,7.879,7.701,8.003,7.801,7.786,7.863,7.783,8.03,7.854,7.681,8.007,7.865,7.796,7.879,7.737
8.702,0.937,0.806,0.008,0.005,0.003,0.001,0.003,0.004,0.004,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.001,0.0,0.001,0.003,0.001,0.003,0.003,0.003,0.003,0.0,0.0,0.001,0.0,0.001,0.0,0.001,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.006,0.0,0.001,0.0,0.003,0.003,0.0,0.001,0.001,0.003,0.008,0.0,0.0,0.001,0.001,0.001,0.0,0.001,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.006,0.001,0.001,0.001,0.0,0.0,0.003,0.001,0.003,0.004,0.007,0.0,0.001,0.001,0.001,0.001,0.003,0.001,0.003,9.494,20.243,17.578,15.318,13.526,12.09,11.002,10.18,9.563,9.086,8.851,8.606,8.344,8.192,8.232,8.003,8.206,8.046,7.915,8.047,7.894,8.153,7.963,7.834,8.051,7.959,7.997,7.947,7.775,8.099,7.991,7.824,7.992,7.836,8.125,7.911,7.791,8.064,7.927,8.003,7.909,7.809,8.13,7.938,7.858,7.996,7.833,8.017,7.923,7.754,8.111,7.936,7.892,7.902,7.797,8.074,7.941,7.783,8.028,7.911,8.016,7.909,7.739,8.071,7.927,7.756,8.022,7.887,8.016,7.89,7.761,8.076,7.967,7.835,7.934,7.848,7.994,7.927,7.737,8.059,7.936,7.81,7.959,7.843,8.012,7.892,7.736,8.051,7.906,7.751,7.996,7.881,7.973,7.881,7.709,8.028,6.011,1.186,4.454,5.822,6.805,7.193,7.558,7.601,7.984,7.863,7.71,7.846,7.685,8.016,7.853,7.673,7.91,7.779,8.003,7.881,7.68,7.972,7.75,7.879,7.837,7.576,8.026,7.856,7.879,7.907,7.716,8.041,7.873,7.758,7.888,7.743,8.013,7.874,7.665,7.915,7.762,7.953,7.812,7.641,7.995,7.823,7.864,7.863,7.673,8.009,7.831,7.716,7.808,7.651,8.043,7.884,7.728,7.924,7.792,7.975,7.841,7.687,7.995,7.764,7.839,7.854,7.638,7.995,7.883,7.854,7.863,7.705,8.037,7.863,7.748,7.885,7.705,7.995,7.834,7.687,7.946,7.749,7.976,7.874,7.676,7.976,7.794,7.933,7.856,7.607,7.953,7.854,7.852,7.85,7.708,8.057,7.837,7.802,7.862,7.718,6.084,2.231,4.108,5.87,6.734,7.268,7.404,7.594,7.808,7.743,7.778,7.904,7.772,7.886,7.724,7.901,7.756,7.921,7.691,7.954,7.745,7.979,7.644,7.894,7.703,7.936,7.63,7.898,7.688,7.907,7.713,7.884,7.701,7.808,7.743,7.821,7.714,7.808,7.764,7.828,7.808,7.783,7.833,7.731,7.877,7.736,7.925,7.714,7.957,7.711,7.956,7.731,7.926,7.674,7.928,7.694,7.917,7.666,7.93,7.639,7.869,7.683,7.839,7.737,7.783,7.749,7.797,7.827,7.821,7.821,7.754,7.887,7.756,7.89,7.755,7.859,7.705,7.932,7.734,7.905,7.709,7.929,7.685,7.976,7.716,7.903,7.666,7.864,7.673,7.856,7.718,7.82,7.721,7.833,7.809,7.808,7.833,7.781,7.864,7.752,9.179,12.754,10.885,9.624,9.029,8.581,8.258,8.164,7.879,7.898,8.001,7.878,8.023,7.854,7.664,7.862,7.728,7.98,7.892,7.626,7.936,7.833,7.989,7.796,7.697,7.99,7.806,7.886,7.836,7.691,8.011,7.812,7.833,7.806,7.68,8.005,7.928,7.911,7.902,7.6,7.961,7.889,7.926,7.814,7.718,7.928,7.866,7.816,7.833,7.676,8.101,7.883,7.777,7.916,7.661,7.969,7.824,7.917,7.821,7.657,8.018,7.835,7.77,7.888,7.708,8.015,7.892,7.878,7.883,7.688,7.979,7.861,7.85,7.84,7.636,8.004,7.873,7.836,7.8,7.689,8.057,7.863,7.797,7.819,7.694,8.049,7.84,7.756,7.857,7.697,8.032,7.836,7.726,7.938,7.775,8.024,7.908,7.727,7.965,7.711,8.834,10.244,9.476,8.763,8.386,8.318,8.044,8.033,7.842,7.923,8.039,7.768,8.11,7.886,7.694,8.005,7.798,7.879,7.904,7.747,8.057,7.938,7.784,7.916,7.875,7.889,7.82,7.709,8.003,7.941,7.893,7.904,7.768,7.996,7.859,7.688,7.995,7.783,7.963,7.856,7.688,8.04,7.918,7.727,7.994,7.771,7.961,7.898,7.701,7.986,7.874,7.759,7.944,7.781,7.973,7.839,7.653,7.967,7.911,7.808,7.94,7.791,8.051,7.817,7.659,7.976,7.85,7.837,7.853,7.682,7.988,7.871,7.688,7.976,7.831,7.95,7.904,7.696,8.053,7.911,7.764,7.874,7.785,7.915,7.848,7.733,8.054,7.916,7.674,7.864,7.755,7.99,7.821,7.646,8.008,7.891,7.81,7.914,7.731,8.032,7.885,7.708,7.947,7.905,7.813,7.859,7.792,8.017,7.828,7.727
8.635,0.589,0.44,0.011,0.004,0.007,0.0,0.0,0.001,0.003,0.001,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.006,0.001,0.0,0.001,0.001,0.0,0.0,0.001,0.001,0.005,0.009,0.0,0.0,0.001,0.003,0.0,0.0,0.003,0.001,0.001,0.0,0.0,0.0,0.001,0.003,0.0,0.001,0.004,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.007,0.0,0.004,0.001,0.001,0.001,0.0,0.003,0.004,0.004,0.003,0.0,0.003,0.001,0.001,0.001,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.004,0.0,0.0,0.001,0.0,12.778,20.13,17.431,15.259,13.453,12.093,10.879,10.158,9.593,9.086,8.774,8.581,8.38,8.239,8.048,8.219,8.009,8.127,8.03,7.849,8.139,7.94,8.055,7.976,7.834,8.076,7.994,7.853,7.989,7.849,8.104,7.969,7.779,8.028,7.926,8.011,7.927,7.798,8.097,7.923,7.821,7.959,7.875,8.065,7.946,7.792,8.068,7.877,7.926,7.984,7.827,8.078,7.915,7.775,8.041,7.875,7.916,7.94,7.771,8.056,7.93,7.728,8.04,7.921,7.953,7.948,7.762,8.059,7.951,7.745,7.946,7.879,7.931,7.898,7.749,8.093,7.926,7.766,8.018,7.854,7.994,7.917,7.729,8.088,7.923,7.753,7.955,7.843,7.98,7.894,7.748,8.049,7.888,7.773,7.978,7.868,5.652,1.501,4.391,5.925,6.61,7.183,7.359,7.888,7.702,7.881,7.856,7.661,7.996,7.814,7.858,7.82,7.641,8.018,7.842,7.686,7.864,7.71,8.018,7.828,7.68,7.942,7.789,7.94,7.845,7.673,7.984,7.793,7.845,7.864,7.706,8.028,7.831,7.69,7.95,7.773,7.988,7.854,7.685,7.966,7.781,7.896,7.839,7.661,7.997,7.861,7.763,7.858,7.718,7.993,7.869,7.705,7.925,7.756,7.954,7.839,7.688,7.933,7.806,7.934,7.835,7.662,7.995,7.831,7.76,7.86,7.723,7.976,7.863,7.727,7.892,7.706,7.992,7.862,7.688,7.923,7.756,7.99,7.854,7.615,7.978,7.8,7.918,7.884,7.693,8.015,7.831,7.848,7.845,7.708,8.026,7.854,7.662,7.868,7.736,8.029,6.086,2.116,4.125,5.981,6.786,7.213,7.481,7.481,7.89,7.662,7.854,7.747,7.973,7.764,7.796,7.793,7.753,7.813,7.733,7.844,7.783,7.884,7.741,7.923,7.732,7.953,7.735,7.969,7.68,7.963,7.674,7.961,7.688,7.883,7.622,7.916,7.711,7.838,7.659,7.892,7.708,7.861,7.735,7.839,7.758,7.806,7.764,7.739,7.89,7.749,7.899,7.743,7.938,7.716,7.923,7.706,7.959,7.693,7.944,7.671,7.965,7.679,7.896,7.674,7.916,7.679,7.857,7.688,7.85,7.699,7.791,7.792,7.825,7.779,7.812,7.862,7.749,7.865,7.827,7.915,7.752,7.928,7.749,7.898,7.75,7.923,7.703,7.943,7.679,7.889,7.666,7.851,7.69,7.853,7.766,7.815,7.76,7.818,7.804,7.801,9.067,12.619,10.86,9.779,8.871,8.644,8.303,8.268,7.863,7.821,7.919,7.768,8.124,7.925,7.773,7.804,7.768,8.085,7.936,7.708,7.944,7.673,8.062,7.828,7.716,7.909,7.687,8.038,7.9,7.738,7.888,7.721,7.959,7.888,7.703,7.965,7.758,8.006,7.891,7.679,7.877,7.727,7.974,7.814,7.724,7.961,7.833,7.973,7.875,7.682,7.928,7.813,8.024,7.828,7.708,7.942,7.791,7.911,7.907,7.68,7.905,7.783,7.91,7.873,7.655,7.972,7.808,7.896,7.874,7.669,7.963,7.867,7.845,7.845,7.655,8.024,7.831,7.838,7.869,7.68,8.03,7.845,7.795,7.882,7.747,8.074,7.802,7.743,7.863,7.69,8.033,7.888,7.722,7.909,7.695,7.965,7.875,7.701,7.966,7.728,8.855,10.221,9.469,8.831,8.406,8.304,8.003,8.244,7.833,7.756,7.939,7.726,8.033,7.874,7.699,8.005,7.827,7.894,7.961,7.741,8.041,7.849,7.774,7.963,7.86,7.969,7.846,7.718,8.055,7.829,7.771,7.939,7.747,7.934,7.839,7.749,8.001,7.914,7.794,7.911,7.764,8.023,7.839,7.668,7.972,7.893,7.798,7.862,7.773,7.995,7.946,7.649,8.003,7.856,7.879,7.888,7.694,8.124,7.848,7.727,8.015,7.739,7.863,7.902,7.733,8.007,7.824,7.705,7.938,7.841,7.943,7.899,7.726,8.018,7.877,7.67,7.881,7.803,7.994,7.906,7.68,8.043,7.873,7.809,7.836,7.783,8.005,7.863,7.72,7.992,7.844,7.848,7.902,7.739,8.048,7.879,7.701,8.003,7.801,7.786,7.863,7.783,8.03,7.854,7.681,8.007,7.865,7.796,7.879,7.737
8.296,1.304,0.843,0.006,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.003,0.003,0.001,0.007,0.001,0.001,0.003,0.0,0.001,0.003,0.001,0.0,0.001,0.005,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.004,0.001,0.0,0.0,0.003,0.0,0.0,0.001,0.0,0.003,0.006,0.0,0.0,0.001,0.001,0.0,0.0,0.001,0.0,0.003,0.003,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.004,0.003,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.005,0.003,0.001,0.0,0.001,0.003,0.001,0.001,0.0,0.003,0.004,0.001,0.001,0.001,0.0,0.001,0.0,0.003,12.913,20.271,17.591,15.389,13.517,12.088,10.949,10.127,9.613,9.126,8.796,8.778,8.278,8.239,8.039,8.271,8.061,7.988,8.063,7.836,8.167,7.975,7.879,8.03,7.9,8.108,7.963,7.789,8.089,7.953,7.929,7.952,7.798,8.094,7.939,7.82,8.0,7.865,8.0,7.913,7.817,8.065,7.938,7.866,8.043,7.869,8.024,7.93,7.701,8.03,7.952,7.871,7.996,7.791,8.068,7.936,7.763,8.059,7.884,7.955,7.936,7.817,8.071,7.905,7.739,8.033,7.878,7.908,7.934,7.763,8.094,7.957,7.788,7.968,7.86,7.991,7.927,7.729,8.074,7.914,7.752,8.011,7.898,8.004,7.93,7.746,8.091,7.907,7.806,8.001,7.852,7.984,7.859,7.737,8.065,7.93,5.706,1.294,4.476,5.988,6.66,7.168,7.513,7.628,7.708,7.968,7.844,7.831,7.848,7.698,8.026,7.868,7.75,7.885,7.708,8.012,7.883,7.668,7.831,7.814,7.986,7.879,7.656,7.986,7.825,7.887,7.862,7.694,8.03,7.823,7.77,7.904,7.656,7.999,7.884,7.663,7.927,7.766,7.915,7.868,7.628,7.999,7.833,7.944,7.863,7.68,8.041,7.828,7.753,7.876,7.708,8.031,7.915,7.685,7.908,7.772,8.012,7.846,7.682,7.93,7.77,7.933,7.846,7.656,8.024,7.802,7.784,7.826,7.714,8.014,7.871,7.764,7.91,7.764,7.998,7.869,7.659,7.921,7.775,7.993,7.859,7.659,7.981,7.831,7.917,7.821,7.683,8.015,7.823,7.814,7.816,7.718,8.017,7.867,7.754,7.831,5.92,2.28,4.402,5.873,6.763,7.27,7.364,7.653,7.671,7.792,7.779,7.856,7.775,7.867,7.818,7.863,7.778,7.967,7.732,7.939,7.756,7.97,7.701,7.949,7.664,7.898,7.702,7.884,7.651,7.875,7.669,7.839,7.709,7.849,7.746,7.749,7.761,7.761,7.799,7.791,7.826,7.775,7.954,7.729,7.938,7.708,7.907,7.669,7.949,7.674,7.989,7.684,7.884,7.659,7.89,7.703,7.806,7.749,7.831,7.755,7.824,7.795,7.781,7.803,7.728,7.878,7.733,7.887,7.73,7.896,7.727,7.975,7.736,7.965,7.653,7.928,7.679,7.933,7.666,7.926,7.694,7.911,7.647,7.808,7.711,7.806,7.747,7.821,7.803,7.808,7.871,7.774,7.84,7.758,7.882,7.766,7.966,7.739,7.933,7.699,9.179,12.817,10.831,9.676,9.009,8.677,8.216,7.997,8.026,7.877,7.845,7.726,8.04,7.986,7.833,7.788,7.803,7.953,7.951,7.666,7.818,7.808,8.061,7.804,7.714,7.833,7.71,8.07,7.909,7.746,7.861,7.707,8.059,7.845,7.698,7.981,7.776,8.088,7.911,7.67,7.839,7.799,7.915,7.836,7.729,7.892,7.755,7.995,7.779,7.712,7.944,7.846,7.959,7.854,7.758,7.89,7.783,7.972,7.881,7.67,7.976,7.806,7.833,7.866,7.623,7.944,7.86,7.861,7.845,7.734,7.941,7.866,7.825,7.886,7.732,7.973,7.914,7.674,7.85,7.726,7.988,7.894,7.702,7.889,7.714,8.02,7.881,7.708,7.845,7.701,8.04,7.839,7.697,7.969,7.775,8.009,7.875,7.709,7.934,7.816,8.857,10.238,9.418,8.829,8.401,8.213,7.854,8.195,7.919,7.839,7.891,7.763,8.181,7.986,7.787,7.972,7.795,7.936,7.857,7.691,8.032,7.99,7.806,7.913,7.798,8.04,7.817,7.718,8.078,7.809,7.863,7.854,7.729,8.015,7.817,7.71,7.939,7.877,7.925,7.946,7.679,7.999,7.903,7.801,7.871,7.749,8.014,7.925,7.642,8.011,7.827,7.954,7.804,7.678,8.053,7.913,7.779,7.842,7.846,8.015,7.873,7.638,8.009,7.842,7.804,7.894,7.737,8.056,7.856,7.68,7.992,7.863,7.846,7.881,7.806,8.005,7.834,7.702,8.018,7.856,7.939,7.881,7.718,8.001,7.846,7.719,7.876,7.837,8.014,7.911,7.705,7.994,7.893,7.738,7.903,7.803,7.99,7.881,7.663,8.031,7.871,7.779,7.899,7.693,7.988,7.896,7.716,7.993,7.842,7.819
8.538,0.563,0.382,0.012,0.008,0.0,0.0,0.003,0.0,0.001,0.003,0.003,0.001,0.004,0.006,0.0,0.0,0.003,0.003,0.001,0.001,0.001,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.001,0.0,0.001,0.0,0.001,0.0,0.001,0.007,0.0,0.0,0.003,0.001,0.0,0.001,0.001,0.003,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.006,0.0,0.003,0.003,0.003,0.003,0.001,0.003,0.005,0.003,0.006,0.0,0.0,0.001,0.0,0.001,0.0,0.001,0.003,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.003,0.006,0.0,0.0,0.0,0.0,5.911,19.999,17.326,15.023,13.148,11.739,10.704,10.014,9.394,8.954,8.795,8.399,8.342,8.143,8.141,7.893,8.186,8.001,8.001,7.98,7.827,8.141,8.005,7.864,8.017,7.853,8.046,7.952,7.764,8.086,7.939,7.978,7.958,7.794,8.113,7.959,7.868,7.948,7.814,8.056,7.928,7.766,8.038,7.923,7.902,7.923,7.787,8.119,7.963,7.81,8.011,7.881,8.024,7.917,7.779,8.08,7.927,7.8,7.963,7.833,7.999,7.887,7.75,8.068,7.909,7.881,7.951,7.793,8.063,7.921,7.768,8.021,7.881,7.934,7.898,7.759,8.057,7.919,7.772,7.928,7.874,7.95,7.902,7.751,8.071,7.925,7.778,7.949,7.837,7.978,7.896,7.748,8.066,7.919,7.781,7.94,5.492,1.346,4.628,6.018,6.933,7.276,7.735,7.705,7.986,7.835,7.707,7.91,7.854,7.94,7.808,7.661,7.988,7.814,7.823,7.868,7.691,8.03,7.861,7.739,7.883,7.746,8.037,7.879,7.694,7.944,7.762,7.961,7.821,7.651,7.98,7.825,7.839,7.9,7.678,8.031,7.886,7.756,7.881,7.743,8.003,7.864,7.665,7.905,7.753,8.033,7.891,7.657,7.961,7.773,7.934,7.836,7.668,7.994,7.866,7.867,7.845,7.691,8.012,7.827,7.739,7.858,7.758,7.989,7.887,7.758,7.921,7.804,7.955,7.863,7.702,7.947,7.828,7.925,7.827,7.671,8.005,7.825,7.779,7.868,7.733,8.066,7.896,7.723,7.907,7.741,8.024,7.827,7.658,7.928,7.752,7.97,7.856,7.691,7.958,7.792,6.266,2.345,4.341,5.881,6.76,7.159,7.506,7.827,7.806,7.839,7.781,7.907,7.797,7.927,7.795,7.911,7.713,7.911,7.701,7.967,7.701,7.944,7.649,7.968,7.672,7.904,7.668,7.907,7.694,7.864,7.713,7.788,7.653,7.786,7.755,7.862,7.741,7.817,7.802,7.756,7.859,7.8,7.868,7.752,7.938,7.75,7.891,7.718,7.947,7.68,7.924,7.679,7.902,7.655,7.854,7.691,7.892,7.737,7.846,7.732,7.868,7.763,7.808,7.792,7.755,7.848,7.821,7.892,7.768,7.856,7.764,7.973,7.693,7.986,7.689,7.917,7.694,7.938,7.663,7.904,7.743,7.853,7.693,7.802,7.73,7.82,7.779,7.779,7.82,7.781,7.887,7.737,7.905,7.741,7.902,7.723,7.913,7.682,7.907,7.676,9.042,12.653,10.843,9.647,8.964,8.478,8.201,8.172,8.014,7.756,8.006,7.842,8.056,7.882,7.695,7.919,7.754,7.993,7.865,7.666,7.948,7.769,7.94,7.806,7.64,7.934,7.826,7.904,7.513,7.649,7.869,7.914,7.89,7.914,7.726,8.016,7.939,7.785,7.894,7.739,7.951,7.819,7.705,7.921,7.751,8.022,7.748,7.668,7.978,7.785,7.991,7.857,7.68,7.986,7.784,7.889,7.718,7.658,7.995,7.826,7.975,7.808,7.688,8.006,7.839,7.882,7.817,7.705,8.003,7.815,7.851,7.868,7.702,8.036,7.833,7.789,7.889,7.711,8.018,7.857,7.752,7.864,7.722,8.007,7.823,7.679,7.859,7.664,8.015,7.907,7.708,7.951,7.728,7.951,7.826,7.643,7.979,7.806,7.923,7.846,8.459,10.19,9.419,8.949,8.238,8.376,8.08,8.091,7.921,7.643,8.126,7.934,7.838,7.932,7.734,7.992,7.932,7.726,7.959,7.772,7.878,7.9,7.653,8.108,7.904,7.713,7.938,7.829,7.988,7.904,7.718,7.958,7.836,7.781,7.911,7.778,7.936,7.853,7.62,7.966,7.856,7.801,7.917,7.756,7.979,7.881,7.727,7.969,7.791,7.826,7.818,7.778,7.961,7.904,7.672,7.989,7.84,7.959,7.859,7.691,8.013,7.869,7.76,7.926,7.781,8.009,7.853,7.697,7.994,7.869,7.796,7.848,7.768,8.036,7.869,7.66,7.951,7.861,7.904,7.878,7.733,8.037,7.849,7.693,7.924,7.864,7.881,7.888,7.716,8.031,7.888,7.676,7.963,7.804,7.923,7.793,7.716,8.059,7.885,7.758,7.963,7.773,7.817,7.852,7.693,8.076,7.886,7.726,7.899,7.785
