8.434,0.608,0.449,0.004,0.0,0.004,0.001,0.0,0.001,0.003,0.003,0.0,0.006,0.0,0.0,0.003,0.003,0.0,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.003,0.001,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.003,0.006,0.0,0.0,0.001,0.003,0.001,0.001,0.001,0.003,0.003,0.0,0.0,0.0,0.003,0.004,0.0,0.0,0.001,0.004,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.003,0.007,0.0,0.0,0.003,0.0,0.001,0.001,0.003,0.003,0.0,0.001,0.0,0.0,0.003,0.001,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.001,0.001,0.0,0.003,11.55,20.181,17.304,15.004,13.213,11.818,10.674,9.973,9.429,8.891,8.718,8.487,8.441,8.211,8.172,8.033,7.896,8.163,8.014,8.006,7.936,7.812,8.105,7.969,7.926,7.972,7.82,8.118,7.951,7.827,7.963,7.906,8.066,7.943,7.77,8.083,7.905,7.873,7.944,7.837,8.087,7.924,7.734,8.039,7.928,7.955,7.934,7.783,8.083,7.926,7.81,7.981,7.815,8.014,7.918,7.756,8.047,7.944,7.878,7.933,7.803,8.082,7.944,7.751,8.018,7.9,7.932,7.899,7.758,8.053,7.896,7.794,7.979,7.857,7.973,7.874,7.755,8.065,7.921,7.77,8.003,7.836,7.971,7.894,7.741,8.073,7.927,7.758,7.924,7.844,8.001,7.892,7.728,8.078,7.913,7.766,5.598,1.22,4.492,6.01,7.013,7.211,7.716,7.649,7.791,7.833,7.663,8.022,7.846,7.842,7.878,7.695,8.006,7.869,7.793,7.896,7.741,7.961,7.842,7.684,7.938,7.794,7.904,7.86,7.642,8.017,7.841,7.769,7.866,7.774,7.97,7.867,7.713,7.921,7.764,7.95,7.808,7.636,7.948,7.777,7.884,7.853,7.633,7.995,7.835,7.816,7.853,7.691,8.036,7.848,7.704,7.857,7.726,7.963,7.839,7.68,7.913,7.739,7.929,7.801,7.66,7.979,7.836,7.896,7.842,7.683,7.998,7.856,7.834,7.891,7.73,8.013,7.841,7.684,7.853,7.766,7.984,7.841,7.684,7.911,7.779,7.964,7.894,7.666,7.941,7.781,7.963,7.84,7.622,8.013,7.794,7.854,7.821,7.697,7.98,7.817,6.273,2.344,4.356,5.849,6.793,7.293,7.373,7.797,7.879,7.705,7.808,7.821,7.871,7.755,7.792,7.862,7.779,7.901,7.682,7.901,7.684,7.946,7.693,7.979,7.674,7.955,7.655,7.934,7.661,7.86,7.661,7.879,7.691,7.849,7.66,7.831,7.689,7.802,7.77,7.743,7.821,7.813,7.839,7.764,7.85,7.752,7.892,7.72,7.915,7.721,7.95,7.666,7.905,7.665,7.947,7.67,7.858,7.644,7.876,7.676,7.856,7.698,7.783,7.738,7.817,7.795,7.739,7.821,7.756,7.853,7.701,7.918,7.751,7.907,7.686,7.938,7.693,7.9,7.687,7.919,7.676,7.857,7.697,7.887,7.651,7.844,7.716,7.81,7.739,7.808,7.778,7.785,7.829,7.763,7.866,7.723,7.896,7.716,7.954,7.753,9.239,12.709,10.759,9.591,8.906,8.547,8.105,8.128,8.007,7.823,7.955,7.783,8.059,7.919,7.756,7.927,7.756,8.008,7.853,7.696,7.668,7.673,8.034,7.928,7.741,7.942,7.526,7.721,7.946,7.714,7.921,7.766,7.919,7.925,7.666,7.966,7.838,7.994,7.913,7.636,7.944,7.84,8.013,7.736,7.722,7.993,7.797,7.936,7.859,7.678,8.006,7.829,7.802,7.862,7.709,8.016,7.871,7.833,7.837,7.681,8.004,7.848,7.821,7.863,7.69,8.009,7.86,7.792,7.841,7.719,7.884,7.866,7.735,7.81,7.672,8.061,7.808,7.721,7.913,7.747,8.021,7.869,7.714,7.904,7.733,8.001,7.844,7.688,7.934,7.733,7.899,7.85,7.674,7.91,7.784,7.951,7.853,7.743,7.936,7.77,8.788,10.213,9.459,8.813,8.349,8.261,7.916,8.176,7.932,8.017,7.919,7.76,8.036,7.854,7.747,7.852,7.728,8.04,7.888,7.632,8.039,7.842,7.876,7.839,7.642,8.021,7.869,7.728,7.989,7.843,8.024,7.878,7.735,8.045,7.854,7.781,7.826,7.674,7.965,7.853,7.71,8.005,7.908,7.863,7.884,7.72,8.033,7.891,7.759,7.981,7.751,7.934,7.881,7.684,7.997,7.894,7.743,7.835,7.792,7.981,7.86,7.708,8.029,7.878,7.768,7.866,7.686,8.053,7.845,7.741,7.973,7.829,7.938,7.843,7.703,8.011,7.902,7.708,7.907,7.788,7.966,7.86,7.67,8.03,7.869,7.799,7.873,7.737,7.914,7.853,7.699,7.936,7.881,7.879,7.889,7.67,8.015,7.778,7.719,7.984,7.853,7.825,7.863,7.727,8.041,7.876,7.748,7.913,7.826,7.932
8.158,0.7,0.566,0.008,0.0,0.0,0.003,0.0,0.001,0.0,0.003,0.004,0.001,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.001,0.005,0.0,0.0,0.001,0.003,0.001,0.003,0.005,0.003,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.003,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.0,0.0,0.003,0.0,0.001,0.005,0.003,0.003,0.005,0.001,0.0,0.0,0.003,0.0,0.001,0.001,0.003,0.004,0.003,0.001,0.0,0.0,0.004,0.003,0.001,0.0,0.003,0.001,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.003,0.003,0.001,1.863,20.479,17.472,14.956,13.073,11.538,10.543,9.789,9.218,8.843,8.572,8.428,8.133,8.282,8.073,7.984,8.028,7.876,8.137,7.989,7.836,8.026,7.869,8.084,7.925,7.772,8.093,7.929,7.904,7.963,7.814,8.072,7.974,7.796,8.014,7.881,7.97,7.954,7.783,8.087,7.942,7.831,7.99,7.845,8.024,7.921,7.768,8.098,7.932,7.848,7.926,7.82,8.059,7.928,7.766,8.053,7.932,7.881,7.931,7.806,8.08,7.898,7.719,8.038,7.908,7.858,7.942,7.781,8.051,7.923,7.747,8.066,7.882,7.861,7.942,7.781,8.049,7.906,7.752,8.044,7.901,7.881,7.947,7.815,8.022,7.878,7.724,8.026,7.894,7.828,7.946,7.806,8.034,7.889,7.728,8.079,5.793,1.563,4.806,6.099,6.958,7.33,7.703,7.601,7.958,7.852,7.809,7.839,7.704,8.011,7.903,7.735,7.938,7.801,7.993,7.865,7.648,7.989,7.776,7.784,7.861,7.684,7.976,7.829,7.691,7.908,7.817,7.934,7.809,7.646,8.017,7.923,7.81,7.781,7.666,8.043,7.873,7.68,7.943,7.857,7.984,7.796,7.666,8.029,7.798,7.783,7.806,7.678,8.011,7.878,7.761,7.918,7.73,7.924,7.795,7.691,8.047,7.785,7.773,7.856,7.762,8.001,7.913,7.768,7.913,7.728,8.046,7.817,7.649,7.928,7.785,7.948,7.819,7.676,7.974,7.8,7.839,7.933,7.673,8.023,7.903,7.734,7.875,7.755,8.011,7.884,7.657,7.903,7.801,7.93,7.884,7.68,7.973,7.848,7.848,7.868,6.018,2.496,4.554,6.033,6.914,7.423,7.59,7.749,7.812,7.854,7.801,7.862,7.824,7.84,7.774,7.881,7.737,7.928,7.775,7.871,7.748,7.984,7.68,7.961,7.682,7.898,7.643,7.853,7.653,7.923,7.665,7.894,7.73,7.894,7.702,7.828,7.761,7.821,7.759,7.821,7.818,7.764,7.849,7.754,7.86,7.777,7.883,7.733,7.916,7.726,7.948,7.722,7.931,7.679,7.901,7.659,7.959,7.689,7.936,7.672,7.919,7.643,7.809,7.716,7.876,7.704,7.794,7.756,7.818,7.749,7.804,7.786,7.789,7.881,7.787,7.878,7.76,7.906,7.709,7.959,7.707,7.925,7.723,7.944,7.699,7.928,7.661,7.902,7.704,7.939,7.676,7.863,7.684,7.842,7.685,7.821,7.763,7.779,7.804,7.829,8.86,12.629,10.654,9.561,8.843,8.496,7.951,8.068,7.891,7.737,7.947,7.754,7.991,7.884,7.654,7.943,7.778,7.947,7.883,7.657,7.986,7.772,7.903,7.835,7.674,7.998,7.792,7.858,7.827,7.691,8.066,7.881,7.823,7.913,7.664,8.0,7.831,7.749,7.899,7.716,8.043,7.848,7.691,7.95,7.75,7.989,7.885,7.738,7.959,7.762,7.986,7.825,7.644,7.973,7.804,7.899,7.828,7.66,8.083,7.842,7.789,7.808,7.662,8.008,7.829,7.779,7.865,7.699,8.009,7.869,7.678,7.893,7.743,8.122,7.864,7.703,7.896,7.744,7.979,7.84,7.655,8.009,7.787,7.873,7.866,7.708,7.988,7.876,7.815,7.829,7.685,8.032,7.815,7.643,7.761,7.719,7.994,7.875,7.751,7.925,8.603,10.092,9.453,8.698,8.327,8.003,8.189,7.999,8.013,7.916,7.784,8.061,7.91,7.753,7.961,7.819,7.952,7.894,7.706,8.022,7.866,7.735,7.903,7.803,7.989,7.867,7.706,8.019,7.892,7.785,7.875,7.749,8.006,7.858,7.696,8.006,7.849,7.838,7.868,7.729,8.003,7.868,7.687,7.988,7.835,7.885,7.861,7.733,8.011,7.863,7.701,7.936,7.816,7.932,7.866,7.701,8.041,7.871,7.747,7.933,7.821,7.923,7.84,7.689,7.939,7.834,7.719,7.948,7.829,7.919,7.863,7.718,8.02,7.794,7.745,7.929,7.797,7.954,7.859,7.691,8.029,7.846,7.713,7.934,7.801,7.961,7.863,7.695,8.026,7.857,7.755,7.929,7.764,7.969,7.861,7.699,8.008,7.863,7.732,7.879,7.795,7.979,7.858,7.664,8.016,7.876,7.789,7.876,7.724,7.965
