8.451,0.845,0.732,0.008,0.001,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.009,0.0,0.003,0.001,0.0,0.003,0.0,0.001,0.0,0.004,0.003,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.003,0.003,0.001,0.003,0.007,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.001,0.003,0.007,0.0,0.001,0.003,0.001,0.003,0.0,0.0,0.001,0.003,0.008,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.001,0.001,0.004,0.003,0.0,0.003,0.001,0.001,0.001,0.0,0.0,0.0,0.599,20.479,17.656,15.081,13.188,11.616,10.502,9.826,9.229,8.84,8.761,8.424,8.138,8.269,8.093,7.893,8.11,7.93,8.085,7.961,7.804,8.108,7.972,7.924,7.981,7.833,8.108,7.978,7.789,8.039,7.925,7.995,7.915,7.759,8.108,7.936,7.828,7.978,7.866,8.057,7.928,7.755,8.087,7.93,7.898,7.933,7.815,8.057,7.936,7.768,8.026,7.865,7.949,7.944,7.758,8.066,7.921,7.778,8.001,7.891,7.918,7.874,7.763,8.059,7.894,7.762,8.022,7.882,7.963,7.907,7.773,8.066,7.913,7.783,8.014,7.864,7.933,7.918,7.744,8.064,7.9,7.735,8.028,7.886,7.965,7.907,7.777,8.059,7.892,7.734,8.026,7.877,7.888,7.883,7.768,8.041,5.458,1.491,4.806,6.151,6.96,7.337,7.719,7.623,7.95,7.859,7.837,7.967,7.806,8.039,7.839,7.719,7.913,7.791,7.928,7.881,7.724,8.022,7.864,7.826,7.867,7.684,7.901,7.784,7.659,7.975,7.737,7.963,7.881,7.674,7.959,7.751,7.836,7.823,7.705,8.011,7.871,7.727,7.848,7.733,8.043,7.89,7.661,7.938,7.837,7.852,7.836,7.699,8.039,7.833,7.816,7.834,7.691,8.059,7.831,7.714,7.865,7.723,7.976,7.887,7.777,7.908,7.756,7.928,7.849,7.71,7.949,7.791,7.851,7.812,7.756,8.023,7.856,7.739,7.881,7.668,8.039,7.833,7.662,7.902,7.818,7.913,7.817,7.691,8.003,7.808,7.877,7.825,7.694,8.005,7.81,7.812,7.797,7.726,8.073,7.874,6.178,2.46,4.549,5.994,6.92,7.45,7.632,7.72,7.869,7.8,7.817,7.798,7.773,7.818,7.795,7.81,7.762,7.859,7.704,7.917,7.744,7.927,7.737,7.932,7.718,7.918,7.676,7.969,7.716,7.946,7.658,7.875,7.651,7.928,7.668,7.862,7.727,7.878,7.687,7.804,7.75,7.812,7.764,7.77,7.82,7.75,7.881,7.754,7.919,7.751,7.896,7.734,7.906,7.68,7.911,7.702,7.969,7.714,7.949,7.683,7.933,7.658,7.888,7.684,7.848,7.702,7.853,7.716,7.831,7.733,7.816,7.771,7.77,7.795,7.777,7.885,7.747,7.911,7.768,7.896,7.72,7.906,7.674,7.958,7.722,7.996,7.684,7.944,7.67,7.965,7.674,7.936,7.678,7.907,7.674,7.907,7.654,7.865,7.696,7.827,8.839,12.519,10.743,9.571,8.82,8.666,7.802,7.887,7.996,7.772,7.993,7.839,7.801,7.846,7.718,8.017,7.901,7.811,7.871,7.764,7.98,7.816,7.727,7.789,7.685,8.023,7.871,7.698,7.887,7.732,7.98,7.854,7.683,7.915,7.769,7.978,7.849,7.654,7.944,7.849,7.928,7.85,7.674,8.011,7.845,7.798,7.846,7.695,8.059,7.911,7.844,7.808,7.693,7.975,7.843,7.702,7.905,7.73,7.996,7.867,7.683,7.918,7.753,7.961,7.851,7.62,8.001,7.786,7.924,7.853,7.678,7.972,7.844,7.869,7.831,7.668,8.084,7.817,7.816,7.804,7.666,7.986,7.856,7.761,7.867,7.728,7.99,7.867,7.703,7.874,7.775,7.941,7.871,7.624,7.95,7.804,7.882,7.818,7.646,7.968,8.654,10.083,9.388,8.823,8.286,8.158,8.059,7.835,8.127,7.953,7.862,7.903,7.764,8.015,7.873,7.688,8.001,7.858,7.837,7.865,7.718,8.036,7.871,7.684,7.995,7.849,7.873,7.86,7.691,8.048,7.873,7.713,7.946,7.82,7.95,7.838,7.682,8.014,7.875,7.739,7.788,7.785,7.984,7.873,7.689,8.017,7.885,7.827,7.873,7.747,8.024,7.851,7.693,8.009,7.846,7.802,7.869,7.738,8.031,7.851,7.684,7.994,7.863,7.833,7.846,7.716,8.034,7.873,7.698,7.969,7.823,7.883,7.85,7.72,8.017,7.874,7.699,7.964,7.826,7.906,7.839,7.701,8.018,7.863,7.727,7.959,7.784,7.885,7.838,7.705,8.026,7.888,7.716,7.925,7.786,7.973,7.818,7.673,8.028,7.903,7.716,7.918,7.796,7.934,7.848,7.684,8.022,7.841,7.705,7.925
8.173,1.024,0.834,0.009,0.0,0.001,0.0,0.003,0.001,0.0,0.001,0.001,0.004,0.0,0.0,0.004,0.001,0.0,0.001,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.001,0.001,0.003,0.0,0.0,0.003,0.0,0.003,0.0,0.001,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.008,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.001,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.0,0.0,0.003,0.0,0.003,0.001,0.0,0.001,0.001,0.008,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.206,20.228,16.984,14.386,12.396,10.904,10.014,9.386,8.906,8.818,8.435,8.179,8.131,8.079,7.917,8.199,8.003,7.871,8.06,7.91,8.006,7.997,7.838,8.127,7.953,7.804,8.086,7.944,7.938,8.001,7.817,8.113,7.961,7.794,8.078,7.939,7.907,8.034,7.866,8.043,7.921,7.793,8.118,7.961,7.783,8.011,7.928,7.936,7.921,7.815,8.064,7.938,7.784,8.088,7.923,7.797,8.016,7.876,7.968,7.924,7.776,8.101,7.955,7.758,8.082,7.943,7.871,7.981,7.861,7.978,7.894,7.796,8.065,7.942,7.745,8.086,7.936,7.812,8.026,7.85,7.919,7.941,7.815,8.017,7.896,7.773,8.073,7.925,7.752,8.028,7.869,7.867,7.967,7.84,7.984,7.921,5.404,1.856,5.236,6.38,7.173,7.488,7.965,7.721,7.982,7.848,7.69,8.001,7.841,7.851,7.865,7.752,8.03,7.91,7.707,7.988,7.821,7.799,7.871,7.738,7.984,7.846,7.691,8.016,7.893,7.834,7.874,7.722,8.003,7.816,7.686,7.941,7.868,7.871,7.906,7.732,8.014,7.885,7.701,7.943,7.84,7.849,7.869,7.743,8.036,7.861,7.707,7.951,7.813,7.883,7.792,7.718,8.055,7.873,7.713,7.953,7.795,7.93,7.85,7.704,8.034,7.868,7.68,7.957,7.802,7.939,7.835,7.686,8.028,7.875,7.741,7.914,7.797,7.953,7.863,7.664,8.041,7.868,7.747,7.883,7.758,8.015,7.881,7.699,7.978,7.828,7.792,7.881,7.724,8.024,7.84,7.695,7.971,7.798,7.852,7.799,6.31,2.889,4.648,6.114,7.189,7.527,7.835,7.632,7.826,7.668,8.011,7.768,7.973,7.737,7.93,7.619,7.913,7.659,7.848,7.673,7.921,7.724,7.876,7.644,7.905,7.709,7.907,7.656,7.909,7.64,7.837,7.702,7.926,7.668,7.874,7.696,7.907,7.636,7.906,7.66,7.885,7.648,7.902,7.672,7.91,7.716,7.894,7.693,7.839,7.732,7.871,7.701,7.853,7.695,7.833,7.668,7.869,7.676,7.853,7.699,7.783,7.713,7.894,7.711,7.859,7.687,7.824,7.701,7.808,7.729,7.831,7.756,7.833,7.714,7.869,7.729,7.789,7.76,7.814,7.73,7.796,7.756,7.833,7.731,7.891,7.771,7.817,7.691,7.852,7.774,7.755,7.743,7.804,7.748,7.813,7.772,7.797,7.764,7.799,7.802,8.78,12.416,10.538,9.431,8.706,8.346,7.972,8.129,7.942,7.758,7.993,7.821,7.906,7.873,7.548,7.946,7.823,7.799,7.938,7.749,8.001,7.907,7.749,7.986,7.825,7.862,7.837,7.682,7.963,7.878,7.648,7.85,7.839,8.062,7.944,7.621,7.976,7.798,7.888,7.923,7.768,8.059,7.841,7.674,7.904,7.839,7.984,7.899,7.747,8.026,7.865,7.746,7.746,7.777,8.049,7.859,7.703,7.989,7.823,7.925,7.859,7.676,8.028,7.856,7.708,7.888,7.786,8.006,7.894,7.661,7.923,7.881,7.857,7.828,7.769,8.062,7.869,7.746,7.902,7.768,7.957,7.849,7.681,8.004,7.871,7.829,7.911,7.774,8.032,7.854,7.722,7.988,7.85,7.904,7.873,7.72,8.004,7.81,7.695,7.94,8.554,9.821,9.363,8.554,8.541,8.074,7.964,7.971,7.824,8.023,7.891,7.808,8.076,7.879,7.845,7.958,7.876,7.884,7.843,7.747,8.059,7.9,7.726,8.036,7.869,7.829,7.936,7.787,7.982,7.869,7.777,8.076,7.84,7.672,7.961,7.866,7.854,7.944,7.775,7.969,7.863,7.718,8.062,7.846,7.647,7.978,7.886,7.821,7.892,7.773,7.988,7.845,7.756,8.039,7.888,7.75,7.968,7.848,7.816,7.863,7.781,8.017,7.874,7.733,8.016,7.904,7.701,8.005,7.84,7.886,7.903,7.723,7.991,7.861,7.674,8.024,7.921,7.749,7.923,7.791,7.966,7.836,7.733,8.049,7.856,7.701,8.028,7.852,7.731,7.93,7.783,7.951,7.845,7.724,8.019,7.893,7.699,8.039,7.888,7.763,7.904,7.777,7.938,7.841,7.741,8.004,7.869,7.719,8.003,7.874
8.263,1.174,0.929,0.003,0.001,0.001,0.0,0.001,0.004,0.0,0.0,0.001,0.0,0.003,0.003,0.001,0.001,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.008,0.0,0.0,0.003,0.0,0.0,0.001,0.0,0.001,0.003,0.003,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.001,0.0,0.0,0.003,0.003,0.001,0.003,0.005,0.003,0.0,0.001,0.0,0.001,0.003,0.001,0.001,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.008,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.004,0.006,0.0,0.0,0.003,0.001,0.0,0.0,0.001,0.001,0.0,4.236,20.059,16.948,14.272,12.341,10.948,10.014,9.358,8.835,8.731,8.344,8.221,7.972,8.231,8.074,7.961,8.028,7.904,8.104,7.969,7.833,8.134,7.943,7.905,8.006,7.856,8.093,7.999,7.861,8.154,7.981,7.857,7.996,7.845,8.032,7.95,7.806,8.086,7.946,7.786,8.093,7.938,7.923,7.961,7.831,8.059,7.911,7.786,8.136,7.951,7.8,8.016,7.904,7.944,7.948,7.81,8.082,7.972,7.775,8.089,7.921,7.828,8.041,7.856,7.942,7.921,7.816,8.078,7.906,7.728,8.063,7.946,7.84,8.016,7.869,7.913,7.901,7.791,8.084,7.934,7.768,8.111,7.913,7.791,8.003,7.908,7.846,7.976,7.82,8.014,7.928,7.751,8.053,7.893,7.756,8.034,5.834,1.898,5.166,6.364,7.243,7.436,7.941,7.788,8.013,7.846,7.69,8.039,7.889,7.747,7.869,7.685,7.904,7.887,7.724,8.038,7.854,7.661,7.829,7.819,7.975,7.854,7.574,8.034,7.869,7.741,7.904,7.766,8.004,7.84,7.615,7.99,7.802,7.743,7.899,7.77,7.986,7.871,7.713,8.021,7.853,7.768,7.857,7.734,8.024,7.904,7.653,8.024,7.823,7.783,7.868,7.737,7.999,7.878,7.678,7.998,7.707,7.756,7.953,7.741,8.009,7.869,7.69,8.001,7.859,7.813,7.894,7.741,7.976,7.863,7.697,7.993,7.856,7.791,7.883,7.632,8.041,7.896,7.718,7.991,7.817,7.879,7.779,7.708,8.004,7.871,7.71,7.942,7.783,7.941,7.856,7.69,8.033,7.862,7.77,7.862,6.341,2.959,4.753,6.172,7.333,7.398,7.712,7.659,7.925,7.636,7.881,7.72,7.967,7.693,7.944,7.718,7.942,7.609,7.865,7.658,7.921,7.678,7.894,7.696,7.917,7.678,7.911,7.673,7.905,7.684,7.901,7.707,7.898,7.708,7.833,7.653,7.849,7.666,7.896,7.669,7.873,7.687,7.831,7.749,7.857,7.649,7.904,7.702,7.881,7.712,7.811,7.691,7.896,7.72,7.866,7.687,7.911,7.688,7.829,7.676,7.846,7.722,7.862,7.739,7.842,7.674,7.825,7.678,7.829,7.743,7.845,7.708,7.831,7.763,7.839,7.798,7.783,7.75,7.821,7.764,7.8,7.718,7.81,7.783,7.799,7.763,7.809,7.756,7.845,7.762,7.772,7.771,7.838,7.736,7.837,7.752,7.785,7.829,7.833,7.81,8.753,12.42,10.491,9.454,8.533,8.457,7.992,8.07,7.903,7.691,7.983,7.824,7.891,7.8,7.737,8.084,7.902,7.703,7.932,7.653,7.794,7.741,7.773,8.114,7.896,7.859,7.841,7.751,7.927,7.819,7.745,7.953,7.766,7.909,7.851,7.641,7.954,7.848,7.766,7.921,7.828,7.929,7.823,7.729,8.058,7.845,7.85,7.863,7.609,7.972,7.849,7.724,8.046,7.823,8.046,7.917,7.594,8.007,7.777,7.899,7.856,7.746,8.014,7.869,7.703,7.964,7.853,7.951,7.863,7.686,8.015,7.919,7.826,7.919,7.741,8.015,7.85,7.688,8.028,7.849,7.823,7.881,7.726,8.044,7.854,7.716,7.996,7.772,7.925,7.798,7.722,8.047,7.914,7.749,7.863,7.739,8.033,7.856,7.689,8.017,8.558,9.909,9.318,8.629,8.353,7.879,8.21,7.975,7.846,7.975,7.837,8.001,7.894,7.718,8.074,7.906,7.726,7.971,7.823,7.876,7.889,7.795,8.019,7.911,7.718,8.034,7.883,7.766,7.914,7.831,7.946,7.896,7.741,7.99,7.839,7.751,8.003,7.882,7.785,7.916,7.828,7.913,7.846,7.736,8.043,7.888,7.712,8.041,7.868,7.834,7.949,7.787,7.943,7.908,7.702,8.049,7.903,7.738,8.011,7.829,7.823,7.936,7.764,7.986,7.9,7.674,8.079,7.934,7.701,7.948,7.817,7.879,7.865,7.77,8.008,7.887,7.678,8.022,7.906,7.749,7.949,7.818,7.903,7.896,7.72,7.996,7.928,7.693,8.031,7.892,7.766,7.921,7.779,7.934,7.879,7.719,8.026,7.886,7.666,8.018,7.888,7.804,7.879,7.771,8.038,7.833,7.729,8.07,7.873,7.744
8.236,0.731,0.64,0.007,0.007,0.0,0.0,0.001,0.0,0.003,0.003,0.0,0.0,0.005,0.008,0.0,0.001,0.003,0.0,0.003,0.001,0.003,0.003,0.003,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.003,0.004,0.0,0.003,0.001,0.003,0.0,0.001,0.001,0.001,0.005,0.003,0.0,0.0,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.003,0.003,0.007,0.0,0.001,0.001,0.0,0.001,0.001,0.003,0.0,0.0,0.005,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.001,0.001,0.0,0.004,0.004,0.0,0.001,0.0,0.003,0.003,0.0,0.0,0.0,1.909,20.359,17.176,14.52,12.466,11.043,10.102,9.367,8.918,8.75,8.438,8.198,8.049,8.149,7.966,8.12,7.973,7.8,8.111,8.014,7.892,8.034,7.887,8.032,7.98,7.803,8.072,7.984,7.785,8.046,7.942,7.966,7.949,7.831,8.129,7.978,7.796,8.059,7.954,7.908,7.924,7.842,8.068,7.905,7.771,8.08,7.939,7.848,8.063,7.869,7.989,7.911,7.755,8.101,7.946,7.745,8.074,7.902,7.828,7.972,7.828,8.017,7.921,7.746,8.086,7.942,7.776,8.0,7.944,7.871,7.936,7.798,7.988,7.947,7.758,8.064,7.919,7.744,8.051,7.961,7.82,7.998,7.844,7.965,7.921,7.772,8.068,7.89,7.744,8.037,7.947,7.756,7.998,7.863,7.934,7.934,5.628,1.726,5.131,6.316,7.274,7.559,7.998,7.865,8.016,7.866,7.726,8.011,7.843,7.756,7.89,7.778,7.981,7.859,7.67,8.005,7.841,7.754,7.845,7.794,7.963,7.8,7.709,7.939,7.791,7.714,7.982,7.816,7.923,7.887,7.713,8.056,7.89,7.711,7.902,7.803,7.936,7.835,7.706,8.039,7.857,7.76,7.9,7.739,7.982,7.844,7.682,8.009,7.846,7.763,7.848,7.734,8.033,7.878,7.684,7.911,7.833,7.861,7.852,7.723,8.044,7.875,7.702,7.942,7.795,7.896,7.804,7.66,8.024,7.886,7.768,7.918,7.758,7.988,7.821,7.674,7.998,7.862,7.716,7.804,7.748,8.036,7.885,7.696,7.99,7.827,7.833,7.871,7.694,8.024,7.831,7.666,7.984,7.795,7.906,7.844,6.274,2.831,4.666,6.256,7.229,7.449,7.743,7.72,7.875,7.752,7.971,7.661,7.949,7.732,7.97,7.678,7.91,7.644,7.938,7.689,7.934,7.646,7.901,7.653,7.856,7.613,7.863,7.696,7.932,7.636,7.931,7.698,7.889,7.671,7.882,7.659,7.911,7.724,7.859,7.702,7.892,7.646,7.851,7.709,7.924,7.648,7.848,7.666,7.848,7.69,7.888,7.691,7.878,7.668,7.829,7.736,7.864,7.756,7.818,7.699,7.786,7.728,7.839,7.718,7.845,7.755,7.85,7.752,7.814,7.745,7.808,7.768,7.761,7.839,7.818,7.808,7.793,7.791,7.788,7.834,7.815,7.775,7.798,7.802,7.813,7.861,7.728,7.867,7.789,7.877,7.794,7.881,7.809,7.905,7.703,7.972,7.723,7.95,7.751,7.917,8.671,12.381,10.56,9.427,8.814,8.424,7.984,8.091,7.791,7.697,8.055,7.883,7.94,7.846,7.678,8.053,7.936,7.748,7.84,7.798,7.953,7.916,7.571,7.976,7.784,7.918,7.89,7.603,8.005,7.907,7.699,7.893,7.773,8.034,7.883,7.761,7.969,7.776,7.863,7.833,7.687,8.019,7.843,7.761,7.964,7.85,8.072,7.894,7.628,7.926,7.813,7.871,7.879,7.745,8.008,7.848,7.681,7.974,7.787,7.964,7.819,7.739,8.051,7.905,7.813,7.849,7.785,7.953,7.852,7.708,8.0,7.841,7.877,7.663,7.818,8.093,7.904,7.716,7.979,7.812,7.928,7.794,7.694,7.914,7.846,7.756,7.915,7.746,8.008,7.882,7.713,7.979,7.779,7.863,7.833,7.666,8.099,7.871,7.647,7.887,8.561,9.796,9.375,8.551,8.447,8.091,8.124,7.986,7.755,8.078,7.994,7.76,7.979,7.868,7.974,7.803,7.705,8.043,7.91,7.722,7.936,7.868,7.837,7.906,7.736,8.024,7.893,7.75,8.009,7.889,7.798,7.928,7.818,7.931,7.85,7.764,8.034,7.867,7.695,8.051,7.845,7.82,7.913,7.774,7.993,7.891,7.679,8.003,7.878,7.678,7.984,7.829,7.879,7.846,7.779,8.019,7.833,7.676,8.062,7.881,7.743,7.908,7.796,7.94,7.882,7.748,8.02,7.885,7.695,7.979,7.837,7.763,7.961,7.781,7.938,7.871,7.697,8.055,7.862,7.698,8.034,7.865,7.743,7.896,7.788,7.903,7.881,7.749,8.011,7.886,7.712,8.026,7.843,7.793,7.936,7.778,7.963,7.835,7.686,8.079,7.906,7.653,7.965,7.842,7.808,7.942,7.825,7.994,7.857,7.691
