SE_0,SE_1,SE_2,SE_3,SE_4,SE_5,SE_6,SE_7,SE_8,SE_9,SE_10,SE_11,SE_12,SE_13,SE_14,SE_15,SE_16,SE_17,SE_18,SE_19,SE_20,SE_21,SE_22,SE_23,SE_24,SE_25,SE_26,SE_27,SE_28,SE_29,SE_30,SE_31,SE_32,SE_33,SE_34,SE_35,SE_36,SE_37,SE_38,SE_39,SE_40,SE_41,SE_42,SE_43,SE_44,SE_45,SE_46,SE_47,SE_48,SE_49,SE_50,SE_51,SE_52,SE_53,SE_54,SE_55,SE_56,SE_57,SE_58,SE_59
68.119,0,0,0,0,0,0,0,0,72.367,72.367,68.696,68.696,68.048,68.048,68.026,68.026,67.826,67.826,55.29,55.29,68.853,68.853,69.058,69.058,68.835,68.835,69.045,69.045,57.022,57.022,70.231,70.231,69.734,69.734,69.785,69.785,70.074,70.074,79.69,79.69,69.032,69.032,69.002,69.002,68.905,68.905,68.977,68.977,74.216,74.216,68.628,68.628,68.325,68.325,68.288,68.288,68.324,68.324,68.238
68.147,0,0,0,0,0,0,0,0,69.933,69.933,68.699,68.699,68.181,68.181,67.889,67.889,67.952,67.952,55.538,55.538,68.867,68.867,68.856,68.856,68.818,68.818,68.844,68.844,56.964,56.964,69.847,69.847,69.879,69.879,69.693,69.693,69.771,69.771,79.707,79.707,68.909,68.909,68.87,68.87,69.0,69.0,68.892,68.892,74.099,74.099,68.568,68.568,68.356,68.356,68.137,68.137,68.105,68.105,68.149
68.119,0,0,0,0,0,0,0,0,72.367,72.367,68.696,68.696,68.048,68.048,68.026,68.026,67.826,67.826,55.29,55.29,68.853,68.853,69.058,69.058,68.835,68.835,69.045,69.045,57.022,57.022,70.231,70.231,69.734,69.734,69.785,69.785,70.074,70.074,79.69,79.69,69.032,69.032,69.002,69.002,68.905,68.905,68.977,68.977,74.216,74.216,68.628,68.628,68.325,68.325,68.288,68.288,68.324,68.324,68.238
68.409,0,0,0,0,0,0,0,0,72.994,72.994,68.777,68.777,68.283,68.283,68.079,68.079,67.922,67.922,55.372,55.372,69.039,69.039,69.008,69.008,69.076,69.076,68.99,68.99,57.211,57.211,69.988,69.988,70.069,70.069,69.99,69.99,69.703,69.703,79.924,79.924,69.059,69.059,68.878,68.878,68.954,68.954,68.942,68.942,74.17,74.17,68.741,68.741,68.41,68.41,68.253,68.253,68.545,68.545,68.309
67.879,0,0,0,0,0,0,0,0,65.269,65.269,68.342,68.342,67.813,67.813,67.724,67.724,67.808,67.808,55.846,55.846,68.834,68.834,68.792,68.792,68.693,68.693,68.822,68.822,57.662,57.662,69.677,69.677,69.819,69.819,69.78,69.78,69.445,69.445,79.139,79.139,68.275,68.275,68.655,68.655,68.753,68.753,68.553,68.553,73.42,73.42,68.308,68.308,68.003,68.003,68.237,68.237,68.056,68.056,67.983
67.937,0,0,0,0,0,0,0,0,70.383,70.383,68.275,68.275,67.857,67.857,67.929,67.929,67.736,67.736,55.561,55.561,68.765,68.765,68.564,68.564,68.66,68.66,68.765,68.765,57.629,57.629,69.757,69.757,69.762,69.762,69.553,69.553,69.396,69.396,79.223,79.223,68.319,68.319,68.793,68.793,68.762,68.762,68.805,68.805,74.087,74.087,68.337,68.337,68.355,68.355,68.103,68.103,68.168,68.168,68.191
68.099,0,0,0,0,0,0,0,0,62.068,62.068,68.195,68.195,68.044,68.044,67.824,67.824,67.908,67.908,56.643,56.643,68.661,68.661,68.844,68.844,68.939,68.939,69.034,69.034,58.432,58.432,69.831,69.831,69.9,69.9,69.632,69.632,69.952,69.952,78.391,78.391,68.803,68.803,69.003,69.003,68.791,68.791,68.888,68.888,73.625,73.625,68.273,68.273,68.379,68.379,68.165,68.165,68.377,68.377,68.213
68.213,0,0,0,0,0,0,0,0,61.331,61.331,68.333,68.333,67.971,67.971,67.644,67.644,67.829,67.829,56.362,56.362,68.755,68.755,68.831,68.831,68.8,68.8,68.873,68.873,58.532,58.532,70.055,70.055,69.785,69.785,69.661,69.661,70.039,70.039,78.344,78.344,68.706,68.706,69.083,69.083,68.838,68.838,68.778,68.778,73.661,73.661,68.271,68.271,68.098,68.098,68.116,68.116,67.98,67.98,68.002
68.04,0,0,0,0,0,0,0,0,59.158,59.158,68.136,68.136,68.101,68.101,68.019,68.019,67.668,67.668,57.765,57.765,68.852,68.852,69.034,69.034,68.947,68.947,69.082,69.082,59.475,59.475,69.699,69.699,69.681,69.681,69.505,69.505,69.719,69.719,77.752,77.752,69.047,69.047,69.067,69.067,68.748,68.748,69.051,69.051,73.065,73.065,68.547,68.547,68.111,68.111,68.354,68.354,68.273,68.273,68.234
68.099,0,0,0,0,0,0,0,0,61.493,61.493,68.199,68.199,68.028,68.028,68.057,68.057,67.853,67.853,58.163,58.163,68.656,68.656,69.065,69.065,68.774,68.774,68.993,68.993,59.606,59.606,69.675,69.675,69.547,69.547,69.461,69.461,69.503,69.503,77.345,77.345,68.78,68.78,68.759,68.759,68.752,68.752,68.808,68.808,72.906,72.906,68.272,68.272,68.149,68.149,68.18,68.18,68.234,68.234,68.125
68.098,0,0,0,0,0,0,0,0,60.336,60.336,68.085,68.085,67.975,67.975,67.968,67.968,67.711,67.711,58.077,58.077,68.6,68.6,68.94,68.94,68.868,68.868,68.893,68.893,59.611,59.611,69.506,69.506,69.485,69.485,69.584,69.584,69.852,69.852,77.622,77.622,68.922,68.922,68.998,68.998,68.853,68.853,68.849,68.849,73.084,73.084,68.433,68.433,68.133,68.133,68.169,68.169,68.298,68.298,68.11
