VS1_0,VS1_1,VS1_2,VS1_3,VS1_4,VS1_5,VS1_6,VS1_7,VS1_8,VS1_9,VS1_10,VS1_11,VS1_12,VS1_13,VS1_14,VS1_15,VS1_16,VS1_17,VS1_18,VS1_19,VS1_20,VS1_21,VS1_22,VS1_23,VS1_24,VS1_25,VS1_26,VS1_27,VS1_28,VS1_29,VS1_30,VS1_31,VS1_32,VS1_33,VS1_34,VS1_35,VS1_36,VS1_37,VS1_38,VS1_39,VS1_40,VS1_41,VS1_42,VS1_43,VS1_44,VS1_45,VS1_46,VS1_47,VS1_48,VS1_49,VS1_50,VS1_51,VS1_52,VS1_53,VS1_54,VS1_55,VS1_56,VS1_57,VS1_58,VS1_59
0.543,0.54,0.541,0.574,0.567,0.569,0.561,0.564,0.564,0.59,0.563,0.541,0.533,0.523,0.513,0.513,0.507,0.509,0.508,0.523,0.525,0.54,0.544,0.547,0.543,0.553,0.547,0.545,0.544,0.553,0.56,0.563,0.567,0.566,0.574,0.576,0.58,0.575,0.57,0.566,0.558,0.555,0.553,0.546,0.544,0.546,0.54,0.541,0.544,0.535,0.533,0.526,0.53,0.524,0.523,0.525,0.525,0.534,0.527,0.52
0.587,0.576,0.584,0.609,0.61,0.594,0.59,0.593,0.59,0.589,0.558,0.543,0.555,0.539,0.519,0.52,0.519,0.507,0.502,0.513,0.519,0.525,0.533,0.529,0.526,0.524,0.521,0.538,0.534,0.545,0.563,0.562,0.569,0.572,0.57,0.564,0.567,0.565,0.579,0.564,0.571,0.563,0.55,0.568,0.555,0.546,0.536,0.545,0.554,0.55,0.542,0.526,0.517,0.52,0.516,0.515,0.516,0.527,0.521,0.527
0.543,0.54,0.541,0.574,0.567,0.569,0.561,0.564,0.564,0.59,0.563,0.541,0.533,0.523,0.513,0.513,0.507,0.509,0.508,0.523,0.525,0.54,0.544,0.547,0.543,0.553,0.547,0.545,0.544,0.553,0.56,0.563,0.567,0.566,0.574,0.576,0.58,0.575,0.57,0.566,0.558,0.555,0.553,0.546,0.544,0.546,0.54,0.541,0.544,0.535,0.533,0.526,0.53,0.524,0.523,0.525,0.525,0.534,0.527,0.52
0.558,0.562,0.573,0.586,0.601,0.6,0.595,0.599,0.599,0.595,0.583,0.55,0.535,0.541,0.524,0.521,0.547,0.534,0.524,0.525,0.527,0.534,0.546,0.547,0.546,0.55,0.543,0.544,0.538,0.559,0.575,0.578,0.578,0.578,0.588,0.595,0.603,0.593,0.587,0.578,0.573,0.572,0.562,0.557,0.551,0.557,0.565,0.564,0.56,0.547,0.539,0.547,0.54,0.547,0.537,0.534,0.535,0.527,0.523,0.525
0.541,0.553,0.558,0.568,0.567,0.569,0.575,0.574,0.571,0.589,0.557,0.528,0.517,0.508,0.5,0.497,0.496,0.494,0.488,0.494,0.505,0.515,0.532,0.533,0.526,0.522,0.514,0.511,0.516,0.537,0.549,0.555,0.572,0.566,0.567,0.557,0.553,0.553,0.546,0.531,0.525,0.518,0.517,0.519,0.515,0.516,0.517,0.515,0.523,0.527,0.531,0.526,0.52,0.522,0.517,0.513,0.513,0.515,0.529,0.523
0.534,0.538,0.544,0.553,0.558,0.568,0.567,0.57,0.57,0.608,0.57,0.554,0.541,0.527,0.516,0.507,0.503,0.502,0.499,0.507,0.511,0.523,0.518,0.52,0.516,0.519,0.529,0.532,0.532,0.542,0.549,0.554,0.578,0.576,0.586,0.573,0.563,0.567,0.558,0.551,0.535,0.527,0.528,0.523,0.527,0.525,0.522,0.516,0.526,0.519,0.516,0.517,0.511,0.509,0.513,0.506,0.513,0.507,0.5,0.511
0.55,0.549,0.557,0.564,0.567,0.581,0.584,0.581,0.574,0.586,0.557,0.536,0.527,0.527,0.531,0.516,0.508,0.515,0.51,0.525,0.533,0.534,0.535,0.536,0.535,0.542,0.534,0.545,0.538,0.545,0.553,0.558,0.567,0.566,0.573,0.578,0.578,0.581,0.572,0.567,0.554,0.555,0.545,0.545,0.553,0.538,0.533,0.543,0.535,0.529,0.531,0.526,0.561,0.543,0.522,0.524,0.524,0.523,0.525,0.532
0.548,0.565,0.56,0.571,0.565,0.565,0.565,0.571,0.576,0.574,0.547,0.525,0.52,0.515,0.513,0.519,0.515,0.52,0.517,0.524,0.526,0.527,0.534,0.537,0.535,0.537,0.536,0.532,0.535,0.539,0.552,0.554,0.555,0.562,0.56,0.558,0.564,0.569,0.565,0.557,0.547,0.555,0.55,0.544,0.537,0.539,0.539,0.545,0.543,0.537,0.533,0.527,0.523,0.52,0.521,0.525,0.536,0.527,0.529,0.53
0.558,0.584,0.6,0.602,0.617,0.617,0.618,0.613,0.618,0.612,0.587,0.56,0.539,0.526,0.515,0.512,0.514,0.524,0.518,0.525,0.527,0.525,0.543,0.553,0.551,0.549,0.551,0.55,0.544,0.549,0.55,0.559,0.561,0.557,0.559,0.561,0.564,0.567,0.567,0.56,0.548,0.553,0.551,0.54,0.536,0.53,0.543,0.538,0.545,0.537,0.532,0.526,0.521,0.515,0.518,0.519,0.518,0.525,0.522,0.527
0.56,0.566,0.584,0.584,0.586,0.586,0.59,0.599,0.61,0.609,0.58,0.553,0.531,0.52,0.509,0.506,0.508,0.508,0.508,0.512,0.516,0.53,0.537,0.542,0.549,0.539,0.541,0.537,0.531,0.545,0.558,0.554,0.562,0.572,0.573,0.581,0.569,0.575,0.569,0.561,0.553,0.549,0.553,0.554,0.547,0.539,0.544,0.548,0.545,0.548,0.544,0.533,0.535,0.541,0.541,0.543,0.534,0.55,0.539,0.535
0.545,0.558,0.575,0.581,0.585,0.586,0.58,0.58,0.582,0.601,0.576,0.561,0.537,0.526,0.524,0.52,0.515,0.508,0.512,0.516,0.526,0.532,0.529,0.535,0.529,0.529,0.532,0.531,0.535,0.554,0.573,0.566,0.573,0.587,0.581,0.575,0.577,0.586,0.575,0.569,0.551,0.557,0.547,0.538,0.536,0.535,0.537,0.538,0.534,0.525,0.522,0.527,0.528,0.526,0.523,0.521,0.518,0.516,0.518,0.521
